Name,Author
Upright Women Wanted,Sarah Gailey
Upright Women Wanted,Sarah Gailey
Upright Women Wanted,Sarah Gailey
And Then There Were (N-one),Sarah Pinsker
And Then There Were (N-one),Sarah Pinsker
And Then There Were (N-one),Sarah Pinsker
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Dusk or Dark or Dawn or Day,Seanan McGuire
Dusk or Dark or Dawn or Day,Seanan McGuire
Dusk or Dark or Dawn or Day,Seanan McGuire
Dusk or Dark or Dawn or Day,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan Mcguire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Wayward Children,Seanan McGuire
Duty Bound,Sharon Lee and Steve Miller
Carmilla,Sheridan Le Fanu
Mistworld ,Simon R. Green
All These Gifts,Skye Kilaen
Burning Roses,S.L. Huang
Triggernometry,Stark Holborn 
Thornbound,Stephanie Burgis
Mapping the Interior,Stephen Graham Jones
Night of the Mannequins,Stephen Graham Jones
The Body,Stephen King
The Tales of Bauchelain & Korbal Broach,Steven Erikson
The Tales of Bauchelain & Korbal Broach,Steven Erikson
A Short Stay in Hell,Steven L. Peck
Falling Off the Edge of the World,Suzanne Palmer
The Test,Sylvain Neuvel
What Moves the Dead,T. Kingfisher
Los Nefilim,T. Frohock
Minor Mage,T. Kingfisher
Thornhedge,T. Kingfisher
Thornhedge,T. Kingfisher
Thornhedge,T. Kingfisher
What Moves the Dead,T. Kingfisher
What Moves the Dead,T. Kingfisher
What Moves the Dead,T. Kingfisher
What Moves the Dead,T. Kingfisher
What Moves the Dead,T. Kingfisher
Molly Southbourne ,Tade Thompson
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir
Undercover,Tamsyn Muir
Undercover,Tamsyn Muir
Stained with Crimson,Tanith Lee
Story of Your Life,Ted Chiang
Anxiety Is the Dizziness of Freedom,Ted Chiang
Anxiety is the Dizziness of Freedom,Ted Chiang
Anxiety is the Dizziness of Freedom,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
The Life Cycle of Software Objects,Ted Chiang
The Life Cycle of Software Objects,Ted Chiang
The Life Cycle of Software Objects,Ted Chiang
The Merchant and the Alchemist's Gate ,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Story of Your Life,Ted Chiang
Tower of Babylon ,Ted Chiang
The Last Hero,Terry Pratchett
The Moomins,Tove Jansson
The Word for World is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
A Fisherman of the Inland Sea,Ursula K. Le Guin
Forgiveness Day,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
Paradises Lost,Ursula K. Le Guin
The New Atlantis,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word for World Is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word for World is Forest,Ursula K. Le Guin
The Word For World is Forest,Ursula K. Le Guin
The Word For World is Forest,Ursula K. Le Guin
The Word For World is Forest,Ursula K. Le Guin
True Names,Vernor Vinge
The Ballad of Black Tom,Victor LaValle
The Ballad of Black Tom,Victor Lavalle
The Ballad of Black Tom,Victor LaValle
The Ballad of Black Tom,Victor LaValle
The Ballad of Black Tom,Victor LaValle
Lays of Hearth-Fire,Victoria Goddard
Death Rider,Zamil Akhtar
The Order of the Pure Moon Reflected in Water,Zen Cho
The Emperor's Soul,Brandon Sanderson
Mistborn: Secret History,Brandon Sanderson
Murderbot Diaries,Martha Wells
Ogres,Adrian Tchaikovsky
Rolling in the Deep,Mira Grant
Shadows for Silence in the Forests of Hell,Brandon Sanderson
The Singing Hills Cycle,Nghi Vo
Six Scorched Roses,Carissa Broadbent
Sixth Of the Dusk,Brandon Sanderson
Spear,Nicola Griffith
The Emperor's Soul,Brandon Sanderson
The Emperor's Soul,Brandon Sanderson
Dead Djinn Universe,P. Djeli Clark
Dead Djinn Universe,P. Djeli Clark
The Murderbot Diaries,Martha Wells
The Salt Grows Heavy,Cassandra Khaw
This is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
The Seven Gods,Alexandra Rowland
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
I'll Bring You the Birds from Out of the Sky,Brian Hodge
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
Desdemona and the Deep,C.S.E. Cooney
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
Princess Floralinda and the Forty-Flight Tower,Tamsyn Muir
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
Vintage Season,C.L. Moore & Henry Kuttner
This Is How You Lose the Time War,Amal El-Mohtar and Max Gladstone
The Things She's Seen,Ambelin Kwaymullina & Ezekiel Kwaymullina
Seventy-Two Letters,Ted Chiang
Kitsune-Tsuki,Laura VanArendonk Baugh
The Deep,Rivers Solomon
Dark One,Brandon Sanderson & Dan Wells
Roadside Picnic,Arkady & Boris Strugatsky
Sing for the Coming of the Longest Night,Katherine Fabian & Iona Datt Sharma
"The Doors of His Face, the Lamps of His Mouth",Roger Zelazny
